9.341540652475275319e-01	4.646161094259211310e-01
9.109630181298702389e-01	4.654046997236860883e-01
8.997505327732885361e-01	4.558570660756691151e-01
9.028121151613751616e-01	4.407763274799482711e-01
9.109975712478852738e-01	4.246456350036446614e-01
9.190941089983254431e-01	4.117941612332480794e-01
9.328677616804922357e-01	3.971861663826746769e-01
9.383692828363687788e-01	3.903565179538109331e-01
9.398602034254736060e-01	3.867146696295803432e-01
9.386563768608562341e-01	3.839695640387460474e-01
9.336338379406315946e-01	3.814986213673281501e-01
9.176933122683194055e-01	3.812760772495460970e-01
8.956919039705528718e-01	3.794065505484773837e-01
8.767305072222635332e-01	3.695923135750683874e-01
8.596190670431892444e-01	3.501406349651688399e-01
8.359751210354100515e-01	3.289033773098529734e-01
8.030755704457045452e-01	3.194778333622581012e-01
7.918936151011871649e-01	3.077888619042934426e-01
7.885315191794816103e-01	2.976616015685242256e-01
7.834965397759081629e-01	2.942825186198068099e-01
7.815863048866124041e-01	2.913527445838258179e-01
7.779761561399882730e-01	2.915112243381196011e-01
7.712093312359358244e-01	2.982161156654938861e-01
7.612102518279494356e-01	3.074715650342010331e-01
7.465820537236100840e-01	3.219967181123322142e-01
7.290094756077997173e-01	3.354303569932320372e-01
7.168690055598795352e-01	3.429282799826980366e-01
7.159779501513356958e-01	3.423125443097822518e-01
7.175279403884878837e-01	3.390516466869827883e-01
7.256109059489517232e-01	3.233896422023764261e-01
7.336643181631388178e-01	3.052044780283399983e-01
7.386574430734005325e-01	2.833329733494505120e-01
7.387527080933158352e-01	2.628550816269787371e-01
7.360901335594250972e-01	2.471015155578777933e-01
7.332397877805870712e-01	2.340516253563704463e-01
7.296529978426636864e-01	2.252067341683636759e-01
7.216608350469524424e-01	2.218266402964684803e-01
7.061721117610453291e-01	2.249086950311043887e-01
6.747850944166770004e-01	2.326359477947400334e-01
6.362946931725108612e-01	2.420256660046239683e-01
6.240807551224962779e-01	2.342952620004920550e-01
6.184851752636066902e-01	2.251185232554301086e-01
6.149537852663430337e-01	2.177557783591366203e-01
6.038179592604412393e-01	2.195348992052761627e-01
5.700304139498590938e-01	2.377296291831505204e-01
5.594776069453639700e-01	2.461388310580920336e-01
5.526256564626848000e-01	2.537281636935045381e-01
5.544461014095392049e-01	2.581546496959480907e-01
5.668611417258440088e-01	2.562310041774438218e-01
6.169708257836103993e-01	2.244686160472256498e-01
6.448613010714481231e-01	1.999184090425832616e-01
6.538196052027938077e-01	1.861833811642200076e-01
6.589436324776051235e-01	1.771068809442947478e-01
6.481008219214027255e-01	1.675827232501257147e-01
6.169153938229851031e-01	1.719268205404866356e-01
5.991642866907185283e-01	1.714996775227460579e-01
5.835092815462091798e-01	1.718303781273436415e-01
5.687138719144817500e-01	1.723120694635666417e-01
5.606336053869470648e-01	1.621020302752047559e-01
5.633772006108973551e-01	1.476231692670241791e-01
5.687106256041186692e-01	1.380187752843482496e-01
5.785824594171754542e-01	1.287954356675057310e-01
5.887820892284260088e-01	1.181474314857348384e-01
5.938107763620563695e-01	1.078183592838272004e-01
5.952369313856151756e-01	1.018909634634406758e-01
5.895178092032611339e-01	9.858797814415069805e-02
5.681219020845820200e-01	9.694612503693975092e-02
5.226917755193103421e-01	1.035578434171357948e-01
5.063967381050524796e-01	9.846426445879474798e-02
4.993866999957494723e-01	9.582728241613024112e-02
4.952939375210101414e-01	9.791125748883390545e-02
4.930315405754877034e-01	1.030375893256135628e-01
5.060934756912244259e-01	1.018379820364272714e-01
