4.385051065642668333e-01	8.114550055332458989e-01
4.385051065642668333e-01	8.114550055332458989e-01
4.366708600202185431e-01	8.063843232259533256e-01
4.366708600202185431e-01	8.063843232259533256e-01
4.348366134761701973e-01	8.013136409186608633e-01
4.348366134761701973e-01	8.013136409186608633e-01
4.330023669321217961e-01	7.962429586113684010e-01
4.330023669321217961e-01	7.962429586113684010e-01
4.241228758723865067e-01	7.997446701510262379e-01
4.241228758723865067e-01	7.997446701510262379e-01
4.152433848126512173e-01	8.032463816906842968e-01
4.152433848126512173e-01	8.032463816906842968e-01
4.063638937529159278e-01	8.067480932303421337e-01
4.063638937529159278e-01	8.067480932303421337e-01
3.974844026931806384e-01	8.102498047700001926e-01
3.974844026931806384e-01	8.102498047700001926e-01
3.886049116334453490e-01	8.137515163096581405e-01
3.886049116334453490e-01	8.137515163096581405e-01
3.864513786773375870e-01	8.180907388842116879e-01
3.864513786773375870e-01	8.180907388842116879e-01
3.842978457212298804e-01	8.224299614587654572e-01
3.842978457212298804e-01	8.224299614587654572e-01
3.821443127651221738e-01	8.267691840333190045e-01
3.821443127651221738e-01	8.267691840333190045e-01
3.799907798090144673e-01	8.311084066078727739e-01
3.799907798090144673e-01	8.311084066078727739e-01
3.778372468529067607e-01	8.354476291824263212e-01
3.778372468529067607e-01	8.354476291824263212e-01
3.869941846672312891e-01	8.396011679218611246e-01
3.869941846672312891e-01	8.396011679218611246e-01
3.961511224815558729e-01	8.437547066612959279e-01
3.961511224815558729e-01	8.437547066612959279e-01
4.053080602958803458e-01	8.479082454007306202e-01
4.053080602958803458e-01	8.479082454007306202e-01
4.144649981102048741e-01	8.520617841401654236e-01
4.144649981102048741e-01	8.520617841401654236e-01
4.236219359245294580e-01	8.562153228796001159e-01
4.236219359245294580e-01	8.562153228796001159e-01
4.222243591921820416e-01	8.679381959695805504e-01
4.222243591921820416e-01	8.679381959695805504e-01
4.208267824598346252e-01	8.796610690595608739e-01
4.208267824598346252e-01	8.796610690595608739e-01
4.194292057274872643e-01	8.913839421495411974e-01
4.194292057274872643e-01	8.913839421495411974e-01
4.180316289951398478e-01	9.031068152395215209e-01
4.166340522627924314e-01	9.148296883295019555e-01
4.166340522627924314e-01	9.148296883295019555e-01
4.152364755304450150e-01	9.265525614194823900e-01
4.152364755304450150e-01	9.265525614194823900e-01
4.080670905134515802e-01	9.392383104888878398e-01
4.080670905134515802e-01	9.392383104888878398e-01
4.008977054964582010e-01	9.519240595582932896e-01
4.008977054964582010e-01	9.519240595582932896e-01
3.937283204794648772e-01	9.646098086276989614e-01
3.937283204794648772e-01	9.646098086276989614e-01
3.865589354624714424e-01	9.772955576971044112e-01
3.865589354624714424e-01	9.772955576971044112e-01
3.793895504454780632e-01	9.899813067665098609e-01
3.793895504454780632e-01	9.899813067665098609e-01
3.821230657239031436e-01	9.949906533832549860e-01
3.821230657239031436e-01	9.949906533832549860e-01
3.848565810023282796e-01	1.000000000000000000e+00
3.848565810023282796e-01	1.000000000000000000e+00
